"Offense","Period"
"Violent","Full Moon"
"Violent","Full Moon"
"Violent","Full Moon"
"Burglary/Vandalism","Full Moon"
"Burglary/Vandalism","Full Moon"
"Burglary/Vandalism","Full Moon"
"Burglary/Vandalism","Full Moon"
"Burglary/Vandalism","Full Moon"
"Burglary/Vandalism","Full Moon"
"Burglary/Vandalism","Full Moon"
"Burglary/Vandalism","Full Moon"
"Burglary/Vandalism","Full Moon"
"Burglary/Vandalism","Full Moon"
"Burglary/Vandalism","Full Moon"
"Burglary/Vandalism","Full Moon"
"Burglary/Vandalism","Full Moon"
"Burglary/Vandalism","Full Moon"
"Burglary/Vandalism","Full Moon"
"Burglary/Vandalism","Full Moon"
"Burglary/Vandalism","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Drugs/Alcohol","Full Moon"
"Domestic Abuse","Full Moon"
"Domestic Abuse","Full Moon"
"Domestic Abuse","Full Moon"
"Domestic Abuse","Full Moon"
"Domestic Abuse","Full Moon"
"Domestic Abuse","Full Moon"
"Domestic Abuse","Full Moon"
"Domestic Abuse","Full Moon"
"Domestic Abuse","Full Moon"
"Domestic Abuse","Full Moon"
"Domestic Abuse","Full Moon"
"Other offenses","Full Moon"
"Other offenses","Full Moon"
"Other offenses","Full Moon"
"Other offenses","Full Moon"
"Other offenses","Full Moon"
"Other offenses","Full Moon"
"Other offenses","Full Moon"
"Other offenses","Full Moon"
"Other offenses","Full Moon"
"Violent","Not full moon"
"Violent","Not full moon"
"Violent","Not full moon"
"Burglary/Vandalism","Not full moon"
"Burglary/Vandalism","Not full moon"
"Burglary/Vandalism","Not full moon"
"Burglary/Vandalism","Not full moon"
"Burglary/Vandalism","Not full moon"
"Burglary/Vandalism","Not full moon"
"Burglary/Vandalism","Not full moon"
"Burglary/Vandalism","Not full moon"
"Burglary/Vandalism","Not full moon"
"Burglary/Vandalism","Not full moon"
"Burglary/Vandalism","Not full moon"
"Burglary/Vandalism","Not full moon"
"Burglary/Vandalism","Not full moon"
"Burglary/Vandalism","Not full moon"
"Burglary/Vandalism","Not full moon"
"Burglary/Vandalism","Not full moon"
"Burglary/Vandalism","Not full moon"
"Burglary/Vandalism","Not full moon"
"Burglary/Vandalism","Not full moon"
"Burglary/Vandalism","Not full moon"
"Burglary/Vandalism","Not full moon"
"Drugs/Alcohol","Not full moon"
"Drugs/Alcohol","Not full moon"
"Drugs/Alcohol","Not full moon"
"Drugs/Alcohol","Not full moon"
"Drugs/Alcohol","Not full moon"
"Drugs/Alcohol","Not full moon"
"Drugs/Alcohol","Not full moon"
"Drugs/Alcohol","Not full moon"
"Drugs/Alcohol","Not full moon"
"Drugs/Alcohol","Not full moon"
"Drugs/Alcohol","Not full moon"
"Drugs/Alcohol","Not full moon"
"Drugs/Alcohol","Not full moon"
"Drugs/Alcohol","Not full moon"
"Drugs/Alcohol","Not full moon"
"Drugs/Alcohol","Not full moon"
"Drugs/Alcohol","Not full moon"
"Drugs/Alcohol","Not full moon"
"Drugs/Alcohol","Not full moon"
"Domestic Abuse","Not full moon"
"Domestic Abuse","Not full moon"
"Domestic Abuse","Not full moon"
"Domestic Abuse","Not full moon"
"Domestic Abuse","Not full moon"
